date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:16	3452/3452	---M--	200	added ('OK')	image/png	etag:%2265bca73c-d7c%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/windows.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/windows.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:16	1437/1437	---M--	200	added ('OK')	image/png	etag:%2265bca73c-59d%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/mac.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/mac.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:16	3980/3980	---M--	200	added ('OK')	image/png	etag:%2265bca73c-f8c%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/ubuntu.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/ubuntu.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:16	3499/3499	---M--	200	added ('OK')	image/png	etag:%2265bca73c-dab%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/cent.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/cent.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:17	1571/1571	---M--	200	added ('OK')	image/png	etag:%2265bca73c-623%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/linux.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/linux.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:17	1583/1583	---M--	200	added ('OK')	image/png	etag:%2265bca73c-62f%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/fedora.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/fedora.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:17	1371/1371	---M--	200	added ('OK')	image/png	etag:%2265bca73c-55b%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/vivaldi-os.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/brands/vivaldi-os.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:17	7710/7710	---M--	200	added ('OK')	application/javascript	etag:%2265bca73f-1e1e%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/dashboards-analytics.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/dashboards-analytics.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/index.html)
23:37:18	800/800	---M--	200	added ('OK')	image/png	etag:%2265bca73c-320%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/cube-secondary.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/cube-secondary.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:18	387/387	---M--	200	added ('OK')	image/png	etag:%2265bca73c-183%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/oneplus.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/oneplus.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:18	1736/1736	---M--	200	added ('OK')	image/png	etag:%2265bca73c-6c8%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/watch-primary.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/watch-primary.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:18	429/429	---M--	200	added ('OK')	image/png	etag:%2265bca73c-1ad%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/surface.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/surface.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:19	594/594	---M--	200	added ('OK')	image/png	etag:%2265bca73c-252%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/iphone.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/iphone.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:19	565/565	---M--	200	added ('OK')	image/png	etag:%2265bca73c-235%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/earphone.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/earphone.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:19	377/377	---M--	200	added ('OK')	image/png	etag:%2265bca73c-179%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/laptop-secondary.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/laptop-secondary.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:20	453/453	---M--	200	added ('OK')	image/png	etag:%2265bca73c-1c5%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/computer.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/computer.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:20	377/377	---M--	200	added ('OK')	image/png	etag:%2265bca73c-179%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/watch.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/watch.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:20	395/395	---M--	200	added ('OK')	image/png	etag:%2265bca73c-18b%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/oneplus-success.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/oneplus-success.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:20	374/374	---M--	200	added ('OK')	image/png	etag:%2265bca73c-176%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/pixel.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/unicons/pixel.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:21	15520/15520	---M--	200	added ('OK')	image/png	etag:%2265bca73c-3ca0%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/17.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/17.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:21	19419/19419	---M--	200	added ('OK')	image/png	etag:%2265bca73c-4bdb%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/8.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/8.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:21	17032/17032	---M--	200	added ('OK')	image/png	etag:%2265bca73c-4288%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/11.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/11.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:22	15180/15180	---M--	200	added ('OK')	image/png	etag:%2265bca73c-3b4c%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/7.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/7.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:22	2222/2222	---M--	200	added ('OK')	image/png	etag:%2265bca73c-8ae%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/payments/master-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/payments/master-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:22	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:37:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/icons/payments/master-dark.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/icons/payments/master-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:23	18743/18743	---M--	200	added ('OK')	image/png	etag:%2265bca73c-4937%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/20.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/20.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:23	1878/1878	---M--	200	added ('OK')	image/png	etag:%2265bca73c-756%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/payments/visa-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/payments/visa-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:23	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:37:23%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/icons/payments/visa-dark.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/icons/payments/visa-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:23	1037/1037	---M--	200	added ('OK')	image/png	etag:%2265bca73c-40d%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/payments/paypal-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/icons/payments/paypal-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:24	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:37:23%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/icons/payments/paypal-dark.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/icons/payments/paypal-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:24	9184/9184	---M--	200	added ('OK')	application/javascript	etag:%2265bca73f-23e0%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/dashboards-crm.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/dashboards-crm.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/dashboards-crm.html)
23:37:24	20350/20350	---M--	200	added ('OK')	text/css	etag:%2265bca73c-4f7e%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/datatables-bs5/datatables.bootstrap5.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/datatables-bs5/datatables.bootstrap5.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
23:37:24	5332/5332	---M--	200	added ('OK')	text/css	etag:%2265bca73c-14d4%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/datatables-responsive-bs5/responsive.bootstrap5.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/datatables-responsive-bs5/responsive.bootstrap5.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
23:37:25	1001/1001	---M--	200	added ('OK')	text/css	etag:%2265bca73c-3e9%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/css/pages/app-logistics-dashboard.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/css/pages/app-logistics-dashboard.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
23:37:25	5795/5795	---M--	200	added ('OK')	application/javascript	etag:%2265bca73e-16a3%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/app-logistics-dashboard.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/app-logistics-dashboard.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
23:37:25	9337/9337	---M--	200	added ('OK')	text/css	etag:%2265bca73c-2479%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/datatables-buttons-bs5/buttons.bootstrap5.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/datatables-buttons-bs5/buttons.bootstrap5.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
23:37:26	18098/18098	---M--	200	added ('OK')	image/png	etag:%2265bca73c-46b2%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/4.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/avatars/4.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
23:37:27	9292/9292	---M--	200	added ('OK')	image/png	etag:%2265bca73c-244c%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/sitting-girl-with-laptop-dark.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/sitting-girl-with-laptop-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
23:37:27	7106/7106	---M--	200	added ('OK')	application/javascript	etag:%2265bca73d-1bc2%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/app-academy-dashboard.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/app-academy-dashboard.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
23:37:28	302772/302772	---M--	200	added ('OK')	application/javascript	etag:%2265bca73c-49eb4%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/moment/moment.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/moment/moment.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
